,fpr,tpr
112,0.19318181818181818,0.8364348677766895
113,0.20454545454545456,0.8364348677766895
114,0.20454545454545456,0.8472086190009794
115,0.21306818181818182,0.8472086190009794
116,0.21306818181818182,0.8481880509304603
117,0.2159090909090909,0.8481880509304603
118,0.2159090909090909,0.8530852105778648
119,0.21875,0.8530852105778648
120,0.21875,0.8550440744368266
121,0.2215909090909091,0.8550440744368266
122,0.2215909090909091,0.8560235063663075
123,0.22443181818181818,0.8560235063663075
124,0.22443181818181818,0.8570029382957884
125,0.22727272727272727,0.8570029382957884
126,0.22727272727272727,0.8579823702252694
127,0.23011363636363635,0.8579823702252694
128,0.23011363636363635,0.8648383937316356
129,0.23295454545454544,0.8648383937316356
130,0.23295454545454544,0.8658178256611165
131,0.23579545454545456,0.8658178256611165
132,0.23579545454545456,0.8677766895200784
133,0.23863636363636365,0.8677766895200784
134,0.23863636363636365,0.8726738491674828
135,0.24147727272727273,0.8726738491674828
136,0.24147727272727273,0.8805093046033301
137,0.24431818181818182,0.8805093046033301
138,0.24431818181818182,0.881488736532811
139,0.25,0.881488736532811
140,0.25,0.8844270323212536
141,0.2528409090909091,0.8844270323212536
142,0.2528409090909091,0.8854064642507345
143,0.2556818181818182,0.8854064642507345
144,0.2556818181818182,0.8873653281096964
145,0.2585227272727273,0.8873653281096964
146,0.2585227272727273,0.9040156709108716
147,0.26420454545454547,0.9040156709108716
148,0.26420454545454547,0.9069539666993144
149,0.26704545454545453,0.9069539666993144
150,0.26704545454545453,0.9138099902056807
151,0.26988636363636365,0.9138099902056807
152,0.26988636363636365,0.9147894221351616
153,0.2755681818181818,0.9147894221351616
154,0.2755681818181818,0.9167482859941234
155,0.2784090909090909,0.9167482859941234
156,0.2784090909090909,0.920666013712047
157,0.28125,0.920666013712047
158,0.28125,0.9226248775710089
159,0.2869318181818182,0.9226248775710089
160,0.2869318181818182,0.9236043095004897
161,0.29261363636363635,0.9236043095004897
162,0.29261363636363635,0.9245837414299706
163,0.29829545454545453,0.9245837414299706
164,0.29829545454545453,0.9255631733594515
165,0.3125,0.9255631733594515
166,0.3125,0.9265426052889324
167,0.3210227272727273,0.9265426052889324
168,0.3210227272727273,0.9275220372184133
169,0.32386363636363635,0.9275220372184133
170,0.32386363636363635,0.930460333006856
171,0.33238636363636365,0.930460333006856
172,0.33238636363636365,0.9324191968658179
173,0.3380681818181818,0.9324191968658179
174,0.3380681818181818,0.9333986287952988
175,0.3409090909090909,0.9333986287952988
176,0.3409090909090909,0.9353574926542605
177,0.3522727272727273,0.9353574926542605
178,0.3522727272727273,0.9363369245837414
179,0.35511363636363635,0.9363369245837414
180,0.35511363636363635,0.9382957884427032
181,0.3664772727272727,0.9382957884427032
182,0.3664772727272727,0.9422135161606269
183,0.3693181818181818,0.9422135161606269
184,0.3693181818181818,0.9461312438785504
185,0.3721590909090909,0.9461312438785504
186,0.3721590909090909,0.9490695396669931
187,0.375,0.9490695396669931
188,0.375,0.951028403525955
189,0.3778409090909091,0.951028403525955
190,0.3778409090909091,0.9539666993143977
191,0.39488636363636365,0.9539666993143977
192,0.39488636363636365,0.9549461312438785
193,0.4005681818181818,0.9549461312438785
194,0.4005681818181818,0.9559255631733594
195,0.4119318181818182,0.9559255631733594
196,0.4119318181818182,0.9588638589618022
197,0.42613636363636365,0.9588638589618022
198,0.42613636363636365,0.9598432908912831
199,0.4289772727272727,0.9598432908912831
200,0.4289772727272727,0.9627815866797258
201,0.4403409090909091,0.9627815866797258
202,0.4403409090909091,0.9637610186092067
203,0.4460227272727273,0.9637610186092067
204,0.4460227272727273,0.9647404505386875
205,0.45170454545454547,0.9647404505386875
206,0.45170454545454547,0.9657198824681684
207,0.45454545454545453,0.9657198824681684
208,0.45454545454545453,0.9666993143976493
209,0.46875,0.9666993143976493
210,0.46875,0.9676787463271302
211,0.4715909090909091,0.9676787463271302
212,0.4715909090909091,0.9686581782566112
213,0.4772727272727273,0.9686581782566112
214,0.4772727272727273,0.9696376101860921
215,0.4971590909090909,0.9696376101860921
216,0.4971590909090909,0.9715964740450539
217,0.5,0.9715964740450539
218,0.5,0.9725759059745348
219,0.5255681818181818,0.9725759059745348
220,0.5255681818181818,0.9745347698334965
221,0.5284090909090909,0.9745347698334965
222,0.5284090909090909,0.9755142017629774
223,0.5369318181818182,0.9755142017629774
224,0.5369318181818182,0.9764936336924583
225,0.5681818181818182,0.9764936336924583
226,0.5681818181818182,0.9774730656219393
227,0.5880681818181818,0.9774730656219393
228,0.5880681818181818,0.9784524975514202
229,0.5965909090909091,0.9784524975514202
230,0.5965909090909091,0.9794319294809011
231,0.6164772727272727,0.9794319294809011
232,0.6164772727272727,0.9813907933398629
233,0.6193181818181818,0.9813907933398629
234,0.6193181818181818,0.9823702252693438
235,0.6221590909090909,0.9823702252693438
236,0.6221590909090909,0.9833496571988247
237,0.6335227272727273,0.9833496571988247
238,0.6335227272727273,0.9843290891283056
239,0.6789772727272727,0.9843290891283056
240,0.6789772727272727,0.9862879529872673
241,0.6846590909090909,0.9862879529872673
242,0.6846590909090909,0.9872673849167483
243,0.7045454545454546,0.9872673849167483
244,0.7045454545454546,0.9882468168462292
245,0.7272727272727273,0.9882468168462292
246,0.7272727272727273,0.9892262487757101
247,0.7301136363636364,0.9892262487757101
248,0.7301136363636364,0.990205680705191
249,0.7443181818181818,0.990205680705191
250,0.7443181818181818,0.9921645445641528
251,0.7755681818181818,0.9921645445641528
252,0.7755681818181818,0.9931439764936337
253,0.7982954545454546,0.9931439764936337
254,0.7982954545454546,0.9941234084231146
255,0.8068181818181818,0.9941234084231146
256,0.8068181818181818,0.9951028403525954
257,0.8295454545454546,0.9951028403525954
258,0.8295454545454546,0.9970617042115573
259,0.8522727272727273,0.9970617042115573
260,0.8522727272727273,0.9980411361410382
261,0.9318181818181818,0.9980411361410382
262,0.9318181818181818,0.9990205680705191
263,0.9573863636363636,0.9990205680705191
264,0.9573863636363636,1.0
265,1.0,1.0
